220;1;Rodeio não maltrata animal..os meus estao a disposição de quem quiser conhecer de perto,,garanto que meus cavalos são mais bem tratados do que muitos humanos nesse país. 
221;4;qual vantagem vc ve em acabar com as festas do peao ? as provas de laço  foram probidas nas festas e aumentaram em 40 % nas fazendas e recintos rurais,,longe de fiscalização nos rodeios elas eram muito mais fiscalizadas e com muito mais regras,,qual a vantagem de tirar o rodeio das festa e leva-los de volta para o campo,,ou vc acha que homens que gostam de interagir com animais vão parar porq nao tera mais festas ?? 
224;1;vida longa ao rodeio,,agora temos um dia para comemorar,,dia 4 de outubro agora é dia nacional do rodeio 
225;1;rodeio não maltrata animais, 
226;1;Festa do peao de barretos 2016,estima arrecadar mais de 16 milhoes para o hospital do cancer,,esse é o mundo sertanejo 
228;1;Agora dia 24 de outubro passa a ser o dia nacional do rodeio,ebaaaaaaaaaaa 
232;4;oiiii mocinha,,ja comprou o vestido e abota pra vir para os rodeios ?? 
233;4;Vaquejada!! 
234;1;#Vaquejada é Cultura 
235;1;oi amor vc de novo,,como vc gosta de cowboys,,é melhor vc ir ate a festa do peao e conhecer um de verdade,,nao precisa ficar pucxando conversa pela internet,, 
237;4;ai é bonito  entao vc esta em casa,,nao precisa ficar procurando por aqui 
238;4;oi amor,tudo bem ?? algum cowboy do paraná de magoou ?? 
239;1;falou bem ganhou a enquete,,na camara dos deputados vcs tambem ganharam a enquete,,ja foi provado e aprovado que animsi de rodeio não sofrem maus tratos 
240;4;oi mocinha,atraz de cowboys de novo ²²????? 
253;1;Parbéns povo sertanejo,dia 4 de outubro agora é dia nacional do rodeio 
256;1;Dia 4 de Outubro agora passa as ser o dia nacional do rodeio. 
257;1;Parabéns nação sertaneja,agora o rodeio ganhou  o dia nacional do rodeio no calendário nacional,dia 4 de outubro. 
263;1;Ohh cara,queria pedir desculpas pra vc,,quando chamei vc pra vir conhecer s roça que te ensinava a ser homem  eu não sabia que vc era homossexual ,,não tenho nada contra,,tenho ate amigos homossexuais,,cada um gosta do que quer,,perdoa ai.. 
265;1;mais uma vitoria do rodeio,dia 4 de outubro,dia nacional do rodeio,parabéns ao povo sertanejo 
266;1;A  patir de hoje fica reconhecido no brasil dia 4 de outubro como dia nacional do rodeio..Parabens capitao augusto 
267;1;Ohh alexandre junior,,vá conhecer de perto antes de falar o que nunca viu,,ja ficou provado e comprovado por veterinrios contra e a favor ao rodeio n camara dos deputados,por isso passou tão facil,,animais de rodeios são mais bem tratados do que muitos humanos nesse país. 
268;4;Por acaso vc sabe pra onde vao os animais de rodeio se o rodeio acabar ? sera que é para o quintal de sua casa ou para o zoologico ? conheça antes de falar 
269;4;esse tipo de animais quando não são montados ,são comidos  voce sabia disso ?? 
274;4;onde voce viu um animal de rodeio de perto ???? 
278;4;ninguém come* 
315;4;se goste de ajudar animais,,vá ajudar os que estao morrendo de fome e sede no sertão de pernambuco,,eles estao realmente precisando de sua ajuda, 
330;4;vc sabe onde deveriamos soltar os animais de rodeio se fossem libertados,, ???? 
332;4;conheçam antes de criticar 
339;4;Vai começar a temporada 2016 e quem achar que esses animais são maltratados é só ir conferir de perto,ja existe uma lei que protege eles de maus tratos desde 2002,os eventos são abertos a qualquer um que quiser visitar. 
346;4;Onde e quando voce viu um rodeio de perto 
347;4;Voce ja viu um animal de rodeio de perto.onde ??? 
348;4;Por acaso ja viu um animal de rodeio de perto ???? 
366;4;fala isso tambem no joguei clube,nos campos de polo,nas exposiçoes e provas que envolvem cachorros,e outras inumeras atividades que envolvem animais 
379;4;e onde a senhora viu como vivem e como são tratados esses animais de perto ? 
384;4;e voce ja viu de perto onde ??,nos diga o onome do animal e do proprietario que estava mau tratando um animal ?? 
419;4;mas eu não,,respeite quem gosta 
432;4;onde voce crueldade com um animal de rodeio ?? 
433;4;Por acaso ja viu de perto ? 
448;4;Onde voce viu um animal de rodeio de perto ?? 
449;4;Onde e quando voce viu um animal de rodeio de perto ???????? 
450;4;Por acaso voce ja viu um touro ou cavalo de rodeio de perto ?? 
484;4;Senhora Ana dos Animas cade seus animais ??? 
490;4;Senhora Ana dos Animais se gosta tanto de animais e entende tanto deles,nos mostre como cuida de seus animais,,tem muita gente curiosa pra saber como vc cuida dos seus 
491;4;Tambem gostaria muito de conhecer seus animais 
492;4;Tai a pergunta que não quer calar..Ana cade seus Animais ????????????? 
