205;1;Valeu capitao augusto,,,,, seja sempre bem vindo nas festas do peao estamos te esperando em barretos com uma calorosa recepção.quem critica não conhece,,se conhecesse com certeza não falariam tanta besteiras 
208;1;Valeu capitão agusto tem muita gente que nao gosta mas tem muita gente que gosta,o povo sertanejo esta do seu lado,,te esperando no maor rodeio do mundo barretos 2016 
210;2;graças a todos esses leigos o projeto foi aprovado com facilidade na camara dos deputados,enquanto essas pessoas continuarem falando que rodeio aperta o saco do animal e tc.. sera facil levar a frente nosso projeto,,significa que realmente nao conhecem e nunca viram de perto,obrigado a todos que falam que o rodeio aperta o saco,,outra mulher disse que os animais tem caco de vidro introduzido no anus aohhh barbaridade 
212;2;só que esses animais nao são como animais de circo que se não tivessem no circo estariam nas savanas,esses animais se não tivessem no rodeio estariam em um espeto de churrascaria,,e onde e quando vc viu um animal ser torturado,se viu porque não denunciou,ja existe uma lei desde 200 que protege eles de maus tratos,portanto não fale coisas que nunca viu,,pelo jeito vc fala coisas sem saber,isso tambem é ignorancia. 
215;2;e quando vc viu um animal com saco apertado sua imbecillll 
216;2;e onde vc viu um animal com testiculos amarrados, sua ridicula,,povinho deve ser quem te pos no mundo de não te dar educação pra chamar outro ser humano de povinho,vai cuidar de sua vida,nao vamos no rodeio com seu dinheiro 
219;1;Rodeio não maltrata. os animais tem o manejo adequado, alimentação balanceada incluindo exercícios como nação. os touros que vão para os rodeios são animais com estrutura e boa performasse. os cavalos que dentro do rodeio tem varias modalidades como três tambores,laço,bulldog,Team Penning, Work Penning, apartação. trazendo renda gerando emprego...
220;1;Rodeio não maltrata animal..os meus estao a disposição de quem quiser conhecer de perto,,garanto que meus cavalos são mais bem tratados do que muitos humanos nesse país. 
222;2;nao vejo vantagem nenhuma,em por fim aos rodeios,quem gosta de interagir com animais,vai continuar interagindo e no campo nao tem regras nem legislação,,no rodeio tem veterinario,tem regras,e fiscalização para proteger os animais de maus tratos,,no campo é tudo de qualquer jeito,, 
223;2;tenho plena convicção que qualquer animal prefere ser montado do que comido  
224;1;vida longa ao rodeio,,agora temos um dia para comemorar,,dia 4 de outubro agora é dia nacional do rodeio 
225;1;rodeio não maltrata animais, 
226;1;Festa do peao de barretos 2016,estima arrecadar mais de 16 milhoes para o hospital do cancer,,esse é o mundo sertanejo 
228;1;Agora dia 24 de outubro passa a ser o dia nacional do rodeio,ebaaaaaaaaaaa 
229;2;Para onde sera que o senhor luiz paulo acha que irao os animais  de rodeio se não fossem de rodeio ???,para as churrascaria,,qual a vantagem de não ir para o rodeio e ir para um espeto. 
234;1;#Vaquejada é Cultura 
235;1;oi amor vc de novo,,como vc gosta de cowboys,,é melhor vc ir ate a festa do peao e conhecer um de verdade,,nao precisa ficar pucxando conversa pela internet,, 
239;1;falou bem ganhou a enquete,,na camara dos deputados vcs tambem ganharam a enquete,,ja foi provado e aprovado que animsi de rodeio não sofrem maus tratos 
253;1;Parbéns povo sertanejo,dia 4 de outubro agora é dia nacional do rodeio 
256;1;Dia 4 de Outubro agora passa as ser o dia nacional do rodeio. 
257;1;Parabéns nação sertaneja,agora o rodeio ganhou  o dia nacional do rodeio no calendário nacional,dia 4 de outubro. 
263;1;Ohh cara,queria pedir desculpas pra vc,,quando chamei vc pra vir conhecer s roça que te ensinava a ser homem  eu não sabia que vc era homossexual ,,não tenho nada contra,,tenho ate amigos homossexuais,,cada um gosta do que quer,,perdoa ai.. 
265;1;mais uma vitoria do rodeio,dia 4 de outubro,dia nacional do rodeio,parabéns ao povo sertanejo 
266;1;A  patir de hoje fica reconhecido no brasil dia 4 de outubro como dia nacional do rodeio..Parabens capitao augusto 
267;1;Ohh alexandre junior,,vá conhecer de perto antes de falar o que nunca viu,,ja ficou provado e comprovado por veterinrios contra e a favor ao rodeio n camara dos deputados,por isso passou tão facil,,animais de rodeios são mais bem tratados do que muitos humanos nesse país. 
275;1;Por acaso vc ja foi em um frigorifico ou em algum matadouro,,então vá e depois vá a uma fazenda que cria touros de rodeio e vá a um rodeio tambem,,e tire suas conclusões onde é melhor.animal de rodeio que não vai para o rodeio vai para o matadouro,,talvez a unica chance d uma animal desse chegar a idade adulta e morrer como um reprodutor é sendo de rodeio, 
277;1;Vá vc se informar,,onde e quando voce viu animal de rodeio de perto,,ja foi provado que entre todos os esportes que usam animais,o rodeio é onde os animais sofrem menos lesões,,aprenda vc tambem. 
282;1;Bora pro rodeio pessoal essa semana tem mais uma 35 festas pelo brasil 
284;1;Vida longa ao rodeio 
289;1;Rodeio é 100% Bons tratos aos animais 
300;1;O rodeio foi aprovado na camara dos deputados em um debate que estavam defensores e opositores,,os melhores argumentos ganharam,,entao vamos respeitar quem gosta 
312;1;Foi adquirido nos ultimo leilão das estrelas um animal chamado boca quente por 312 mil reias,quem pagaria tal quantia em um animal para maltrata-lo..vamos conhecer de perto antes de falar o que não sabemos 
313;1;O projeto foi aprovado com grande vantagem na camara dos deputados,,isso porque ja foi provado e reaprovado que enter todos esportes ue usam animais o rodeio é onde ocorre menos lesoes nos animais,,conheçam antes de criticar 
314;1;Animais de rodeio não são como animais de circo,que voltam para a savana quando nao estão no circo,,animais de rodeio vão para o frigorifico se nao fossem de rodeio,portanto a unica forma de um animal desse chegar a vida adulta e morrer como reprodutor é sendo de rodeio,, e pelo contrario do que muita gente pensa eles nao sao torturados..conheça antes de criticar. 
319;1;Projeto aprovado na camara dos deputados,,com certeza foi provado que rodeio nao maltrata animais. 
321;1;E mês que vem começa o maior rodeio de Minas,  um dos maiores do país, a grande DIVINAEXPO,  e como sempre ajudando as instituições de caridade da cidade de DIVINÓPOLIS MG. Pegaaaaaaa subindo porque descendo é contra mão!! Aquiiiiiiiiiii "num" é rodeio,  Aquiiiiiiii é PBR. 
335;1;mais uma unidade do hospital do cancer de barretos sera aberta em campinas e  nao  se esqueçam que o rodeio é um grande colaborador desses hospitais. 
344;1;Vida longa ao rodeio,só quem conhece de perto sabe o quanto são bem tratados esses animais,animais chamados por nome e muitos viram estrelas e morrem em asilos . 
357;1;Vida longa ao rodeio,pessoas confundem rodeio com touradas espanhola,foi adquirido no final do ano passado um animal chamado Boca Quente pelo senhor ricardo Bento de São Paulo por 347 mil reais,quem pagaria uma quantia dessa para ver ser animal ser humilhado. 
363;1;Nossos cavalos vivem melhor do que muitos humanos nesse país. 
364;1;Amo rodeio. 
368;1;vai começar a temporada das festas ,quem acha que esses animais são maltratados é só ir e conferir de perto.garanto que eles preferem ser montados do que comidos. 
387;1;Amo rodeio,,conheça e se apaixone tambem,animais com vida longa e saudavel e pra quem nao sabe eles nao tem seus sacos apertados. 
388;1;Parabens Capitao Augusto,vida longa ao rodeio 
390;1;Vida longa ao rodeio,acabou de ser aprovado o projeto na camara dos deputados e no senado. 
396;1;realmente as pessoas do não nunca viram um animal de rodeio de perto,,viva o rodeiooooooo 
403;1;amo rodeio,,meus cavalos estao a disposição pra quem quiser ver de perto se sofrem maus tratos 
404;1;Animais de rodeio são bem mais tratados do que muito humanos nesse pais 
405;1;Viva o rodeio,conheçam e aprendam a amarrrr.. 
426;1;Parabéns pela vitória Capitão Augusto 
428;1;Parabéns Capitão,,mais uma vitoria. 
434;1;Rodeio legal não maltrata animal !!!!! 100 ¢ bons tratos 
468;1;Parabens Capitao Augusto 
469;1;somos um pais livre,cada um gosta do que quer. 
472;1;meus cavalos estão a disposição para quando quiserem ver de perto como são tratados 
473;1;Rodeio "Trata " e não maltrata 
474;1;Valeu Capitão Augusto 
483;1;Muita gente aqui querendo proibir,,mas não foi, e sim aprovado na camara dos deputadoscom quase unanimidade,então vamos respeitar quem gosta 
494;1;eu gostaria muito de poder apresentar para voce meus cavalos de perto e tambem ficaria muito feliz de ver como voce trata seus animais. 
495;1;Pode sim estar por um fio mais enquanto estivermos certos lutarwmos pela causa.#RodeioeCultura 
496;1;Parabéns capitão pelas palavras no congresso. 
498;1;PARABÉNS CAPITÃO AUGUSTO. 
500;1;Parabens Capitão Augusto seu nome sera lembrado sempre com muito carinho pelo povo sertanejo
